movieId,imdbId,tmdbId
69306,1111422,18487.0
69310,407851,27799.0
69324,920458,8883.0
69332,478149,49767.0
69336,1278336,29314.0
69339,460742,40465.0
69341,425150,10272.0
69354,35429,23924.0
69356,80180,18061.0
69358,1152397,21179.0
69361,1160629,42341.0
69370,78128,18760.0
69372,997147,11693.0
69374,108596,40509.0
69379,409793,15073.0
69381,102045,31544.0
69387,54936,84119.0
69394,1277737,33409.0
69406,1041829,18240.0
69419,56961,51260.0
69421,69976,28110.0
69429,53917,89484.0
69432,492487,48288.0
69436,1045778,17610.0
69438,962774,8933.0
69442,54169,156917.0
69444,48077,37911.0
69446,61093,38773.0
69448,479519,8269.0
69451,100152,45779.0
69453,73260,27085.0
69458,1032821,8940.0
69460,54205,133.0
69464,233651,20152.0
69466,409681,14938.0
69469,1389762,19508.0
69475,60358,66770.0
69481,887912,12162.0
69483,57643,4498.0
69485,26047,176810.0
69487,51362,170477.0
69489,65908,75015.0
69493,1042570,18507.0
69495,910847,16240.0
69498,42906,50030.0
69500,74251,81223.0
69503,85603,24772.0
69506,100079,67515.0
69509,6206,29082.0
69516,1135092,8284.0
69518,808425,4250.0
69521,1092007,32451.0
69524,772251,62128.0
69526,1055369,8373.0
69529,1014762,62320.0
69542,102178,24734.0
69552,436854,8939.0
69559,41368,35404.0
69565,775434,91205.0
69569,50562,53906.0
69574,1034325,19079.0
69604,1178663,19265.0
69606,821640,12556.0
69609,419815,43638.0
69611,73133,4990.0
69626,45886,43192.0
69640,1152836,11322.0
69644,1080016,8355.0
69652,1166085,10821.0
69654,1131748,176241.0
69666,1340123,47075.0
69670,101874,41385.0
69674,43812,25728.0
69677,39294,20301.0
69685,285627,24232.0
69687,48213,242737.0
69689,98189,50201.0
69699,87644,52109.0
69701,47499,251657.0
69704,489244,24927.0
69706,119728,183871.0
69708,443335,156063.0
69712,1078588,10024.0
69714,1144804,10788.0
69720,475298,15423.0
69722,90948,33321.0
69729,242572,69426.0
69732,354690,16226.0
69744,21673,42659.0
69746,1295071,16440.0
69748,104604,37021.0
69753,35195,62186.0
69755,25440,22612.0
69757,1022603,19913.0
69761,111845,47104.0
69766,296108,17359.0
69768,26667,47920.0
69771,18379,82474.0
69773,41615,45184.0
69784,889583,18480.0
69786,1015971,64831.0
69788,1454902,266814.0
69792,63256,4931.0
69800,111464,301233.0
69803,73000,18901.0
69805,1146438,14728.0
69809,972558,16911.0
69811,476323,70648.0
69818,893402,8884.0
69821,110490,38940.0
69830,1361558,19105.0
69842,944101,14758.0
69844,417741,767.0
69849,75572,67479.0
69856,91507,59847.0
69858,86890,60623.0
69860,901481,14687.0
69864,799948,351862.0
69873,120882,10353.0
69878,1160424,49360.0
69880,117780,245367.0
69904,470055,9592.0
69906,195165,68572.0
69908,60479,84278.0
69911,47469,43195.0
69917,282171,23964.0
69919,837800,14531.0
69926,34236,76465.0
69928,274678,51302.0
69931,69823,76452.0
69934,404254,14197.0
69945,46969,20174.0
69947,76709,48773.0
69949,89937,60008.0
69951,1054606,8054.0
69953,1278293,19929.0
69957,100624,123777.0
69964,52604,18696.0
69971,68883,3478.0
69974,896927,30713.0
69979,338085,54759.0
69981,960098,30121.0
69986,109702,64901.0
69988,1334537,23720.0
69992,829297,14843.0
69995,938341,8937.0
70008,472118,9974.0
70015,1194238,22302.0
70032,833557,20382.0
70046,70868,53868.0
70048,101660,69342.0
70050,90753,83078.0
70062,138541,37516.0
70064,1203523,19727.0
70088,70248,56150.0
70093,1179258,22215.0
70102,1104806,18635.0
70118,66317,4983.0
70121,24805,53830.0
70126,358631,38971.0
70128,239670,49691.0
70130,81076,39415.0
70133,1187041,20407.0
70146,48535,22408.0
70148,26846,23286.0
70152,965355,69166.0
70155,160835,97995.0
70157,35916,67967.0
70159,1148204,21208.0
70173,103626,131351.0
70175,948547,16056.0
70181,26908,53781.0
70183,1142988,20943.0
70186,87400,67463.0
70188,54476,82311.0
70197,1221143,204996.0
70201,95302,47870.0
70204,41994,104083.0
70206,844479,21407.0
70208,971209,12403.0
70223,44602,62547.0
70227,433963,15422.0
70229,837796,14833.0
70235,315459,41183.0
70237,1251357,44578.0
70282,775552,20856.0
70286,1136608,17654.0
70293,1135503,24803.0
70295,1129435,38879.0
70301,1198138,17335.0
70305,1075417,13836.0
70315,1161443,20071.0
70318,414879,13730.0
70331,1213922,15438.0
70334,1114677,18126.0
70336,1046173,14869.0
70342,1048171,14415.0
70344,1127877,30250.0
70355,99341,121895.0
70361,1160368,17134.0
70366,93974,50719.0
70370,85533,105703.0
70374,260193,17199.0
70377,43131,20153.0
70410,1119191,20777.0
70418,172348,54982.0
70421,87164,92989.0
70423,90185,45999.0
70425,167137,18908.0
70432,235376,31067.0
70451,1029235,13752.0
70465,783532,22600.0
70488,249248,99657.0
70490,25903,40797.0
70492,28510,40743.0
70495,913401,17285.0
70497,1037156,12407.0
70500,294805,97252.0
70507,819953,18440.0
70511,25699,22602.0
70513,25969,40799.0
70517,88050,40071.0
70521,1117666,19422.0
70529,211445,31670.0
70531,25830,38107.0
70533,923811,15137.0
70535,414243,37047.0
70537,77941,66949.0
70541,48757,77285.0
70543,160535,64728.0
70545,848281,11115.0
70549,104118,22795.0
70559,1111918,21878.0
70562,806165,18585.0
70565,1092633,19905.0
70567,1185836,22051.0
70571,402115,25902.0
70587,1122836,16634.0
70591,247419,58421.0
70593,112869,56264.0
70595,74963,31913.0
70597,1176251,14940.0
70599,452694,24420.0
70607,1104835,13797.0
70609,443076,12605.0
70611,407008,128856.0
70629,105790,145066.0
70637,830570,31216.0
70641,1151922,19556.0
70643,976222,23367.0
70649,96908,49982.0
70656,1286800,45852.0
70659,493420,24999.0
70661,1047494,16710.0
70663,1032815,19840.0
70670,60305,25047.0
70678,996948,33199.0
70682,1142972,22025.0
70684,93633,99599.0
70687,1331064,25183.0
70689,42771,19170.0
70695,1045655,14745.0
70697,436339,19585.0
70703,103962,41682.0
70706,1082601,17336.0
70708,964185,11928.0
70712,50091,98289.0
70722,113256,99600.0
70724,42960,18281.0
70726,1074929,8895.0
70728,1172570,18533.0
70730,756703,30319.0
70740,831299,18820.0
70742,1186238,85097.0
70751,228528,164741.0
70762,481273,12839.0
70769,332136,15775.0
70789,43018,44655.0
70792,44186,43384.0
70795,27697,46351.0
70797,23038,38662.0
70800,1141486,
70802,396707,18032.0
70804,30522,677.0
70806,30523,685.0
70817,118645,92011.0
70819,23456,154430.0
70821,847474,49835.0
70824,1185837,18759.0
70826,469979,106028.0
70828,395417,200039.0
70831,791318,87683.0
70833,20298,42638.0
70839,1320347,33314.0
70843,1363127,21657.0
70846,1186369,8899.0
70849,54821,20778.0
70862,1229360,22492.0
70864,790590,17153.0
70867,464096,21236.0
70869,1359554,35059.0
70871,28445,43878.0
70877,48387,29967.0
70880,60050,68692.0
70887,1204979,15641.0
70889,75086,21955.0
70891,1343115,43303.0
70898,1142433,25704.0
70912,1095442,21371.0
70914,47189,23115.0
70920,1275778,41427.0
70924,80103,184781.0
70927,973844,36108.0
70932,865559,23049.0
70946,105643,26914.0
70948,110377,121655.0
70958,948535,15457.0
70961,58382,758.0
70964,1196112,43734.0
70968,808232,41496.0
70970,436364,12410.0
70976,823240,45458.0
70978,92550,64544.0
70984,1127896,26320.0
70988,117201,41127.0
70990,116607,35203.0
70992,847880,34869.0
70994,1311067,24150.0
71007,1260995,65990.0
71011,35884,60216.0
71014,38453,21336.0
71017,113131,35044.0
71027,82053,2861.0
71029,1500516,23451.0
71033,1305806,25376.0
71047,80594,59314.0
71057,472033,12244.0
71065,1332054,58450.0
71067,60214,5060.0
71069,1300853,15809.0
71094,466943,29914.0
71096,89066,52710.0
71102,24663,140887.0
71104,33038,40979.0
71106,910554,22494.0
71108,1149362,37903.0
71110,331041,227370.0
71112,822833,17899.0
71114,1272013,18120.0
71116,352524,106006.0
71129,1384590,17445.0
71131,1000764,63581.0
71133,1202222,23736.0
71135,1188729,19898.0
71139,475860,20171.0
71141,115487,21700.0
71143,26866,57412.0
71147,48394,72083.0
71152,382301,17046.0
71154,790665,6309.0
71156,1234548,10313.0
71158,1193627,20715.0
71160,1323925,17632.0
71164,45554,31936.0
71168,52609,40954.0
71170,69398,8071.0
71178,48933,43255.0
71180,76517,42225.0
71182,73800,689.0
71184,1176244,22774.0
71187,14358,53430.0
71189,22150,32317.0
71199,63291,47576.0
71201,1230164,2979.0
71203,1228933,17618.0
71205,1131734,19994.0
71211,1130080,11323.0
71216,19946,117531.0
71237,116533,42762.0
71239,906734,3511.0
71241,48691,37317.0
71243,41954,25900.0
71246,1190858,29134.0
71248,1225822,12569.0
71252,1144884,19912.0
71254,1034032,18501.0
71264,844471,22794.0
71266,110936,279606.0
71268,1385912,26367.0
71276,108137,43757.0
71278,23243,23253.0
71280,53455,114618.0
71282,1286537,18570.0
71285,1339268,36703.0
71300,64073,46768.0
71302,51380,18724.0
71304,762073,22536.0
71318,858486,16873.0
71322,1188998,22326.0
71325,899106,25643.0
71327,810784,29963.0
71341,450336,30685.0
71343,46353,25549.0
71348,1282257,63615.0
71350,45124,26009.0
71357,374279,26500.0
71361,119347,35113.0
71363,381104,40225.0
71372,337636,17455.0
71374,354623,12699.0
71376,479354,25532.0
71379,1179904,23827.0
71382,875705,14579.0
71384,39135,185591.0
71386,49225,28299.0
71390,996966,16194.0
71402,47582,62396.0
71404,53882,18974.0
71409,1423592,64450.0
71413,28575,44208.0
71416,33704,19136.0
71418,1153690,25112.0
71426,65553,28051.0
71429,1262981,20178.0
71433,58006,67612.0
71438,1087578,25050.0
71442,45034,43360.0
71444,50870,41053.0
71446,57336,54563.0
71448,73915,76636.0
71450,1232207,22074.0
71453,41842,91262.0
71458,64300,38670.0
71460,1084972,22717.0
71462,1313104,23128.0
71464,1019452,12573.0
71466,1174730,28053.0
71468,1071804,24869.0
71472,1527,90056.0
71474,85448,126597.0
71482,1010055,24561.0
71484,985058,36800.0
71486,856778,14476.0
71488,85816,104275.0
71490,1220213,21398.0
71494,419724,23127.0
71497,59715,39506.0
71500,862856,23202.0
71503,907676,24001.0
71518,1172233,22798.0
71520,1058017,23082.0
71522,1286798,62635.0
71525,34424,61524.0
71530,986263,19959.0
71533,1097013,18065.0
71535,1156398,19908.0
71537,1016075,28665.0
71542,1331025,23044.0
71545,102638,54191.0
71550,1018818,18176.0
71556,1038971,23532.0
71558,37492,46068.0
71560,42179,33474.0
71571,1232783,26688.0
71573,365929,22787.0
71575,405393,4786.0
71579,1174732,24684.0
71582,164013,77246.0
71591,44320,63795.0
71606,86542,63978.0
71619,1035736,11156.0
71634,28313,74469.0
71638,881934,44054.0
71640,1333634,26763.0
71650,81746,99189.0
71653,72761,18710.0
71664,47794,33476.0
71668,1078940,19899.0
71670,881891,23706.0
71675,1504402,142084.0
71677,1360866,39488.0
71685,18066,106254.0
71688,1093370,11807.0
71691,1097643,17622.0
71693,56846,60773.0
71695,18839,885.0
71697,25610,126136.0
71700,896534,23966.0
71702,477331,188858.0
71705,9062,48214.0
71707,416938,44685.0
71709,87433,92990.0
71717,24991,43902.0
71719,30063,43850.0
71726,1499213,33857.0
71728,274518,33380.0
71730,1276996,70569.0
71732,902290,21910.0
71736,103190,4734.0
71738,34175,42678.0
71740,44103,44334.0
71743,19558,42537.0
71745,386117,16523.0
71748,459913,46931.0
71750,61465,1686.0
71755,62352,67062.0
71758,54073,59239.0
71760,73166,85927.0
71762,79020,63107.0
71765,780524,29124.0
71779,75627,44630.0
71792,9611,53423.0
71795,46034,37340.0
71804,87983,38702.0
71806,97782,43990.0
71808,94750,18214.0
71810,126388,3513.0
71817,1326194,19837.0
71821,1100119,25132.0
71823,808399,12572.0
71838,1197624,22803.0
71840,42464,32563.0
71851,68727,52941.0
71865,105256,180576.0
71867,1075110,33806.0
71873,108650,50936.0
71876,1129445,8915.0
71878,814335,19904.0
71888,98283,120518.0
71899,978762,24238.0
71902,1186370,19918.0
71910,471041,24056.0
71926,926380,23512.0
71928,896529,31189.0
71931,64386,54154.0
71933,57813,85763.0
71936,49843,37637.0
71938,59776,94663.0
71940,60860,69912.0
71942,44446,51619.0
71966,189219,21058.0
71970,37193,30506.0
71973,77309,97029.0
71976,52295,71041.0
71978,17128,98914.0
71980,21409,54419.0
71986,63084,89681.0
71989,56371,42788.0
71991,1224366,8926.0
71993,1353997,16398.0
71995,1391579,24392.0
71999,14646,2973.0
72001,15167,32928.0
72011,1193138,22947.0
72013,238768,141640.0
72016,455940,168607.0
72018,358500,13558.0
72022,79007,105419.0
72027,99949,47430.0
72030,791268,34631.0
72032,906743,234937.0
72035,84362,19035.0
72037,98481,56619.0
72039,1100048,26191.0
72041,1100053,23173.0
72043,1482967,53985.0
72045,260688,49167.0
72090,43251,39306.0
72092,48919,71171.0
72094,465737,84089.0
72096,480163,31021.0
72100,71908,173171.0
72102,414469,48329.0
72104,96880,44338.0
72109,1425928,36577.0
72113,1130088,22447.0
72117,26725,43893.0
72124,100879,65403.0
72129,1233227,22804.0
72131,1477715,13576.0
72142,1128075,28422.0
72153,106661,108021.0
72156,120393,94653.0
72159,780180,1697.0
72161,45465,36949.0
72163,60048,38680.0
72165,450405,24418.0
72167,1300851,22821.0
72169,1213585,22800.0
72171,1190536,24804.0
72176,1228953,29150.0
72178,475783,14968.0
72204,492754,38065.0
72209,375568,16577.0
72212,29347,61647.0
72216,79839,37767.0
72224,1161418,22820.0
72226,432283,10315.0
72228,974014,30431.0
72235,112491,197552.0
72249,1023441,38984.0
72258,114697,36278.0
72261,114108,54648.0
72263,196106,32834.0
72265,795438,14834.0
72267,188160,53263.0
72273,55310,51317.0
72276,52924,70555.0
72281,62663,63401.0
72283,19286,84273.0
72287,345672,82040.0
72290,19649,85715.0
72292,57654,836.0
72294,1067106,17979.0
72298,44860,43370.0
72300,129134,113520.0
72302,24402,94638.0
72304,35881,84656.0
72308,1286130,105077.0
72310,62804,95600.0
72315,6780,84772.0
72321,1515158,106537.0
72327,51959,18930.0
72330,1134629,4475.0
72332,1517595,
72334,765849,24565.0
72336,32397,108200.0
72340,36203,77121.0
72342,930071,52048.0
72344,13688,75804.0
72356,1425244,24480.0
72360,330801,37060.0
72363,14770,176273.0
72367,758751,19851.0
72369,1054122,24293.0
72378,1190080,14161.0
72380,362478,22825.0
72386,913425,8088.0
72388,120244,70805.0
72393,1220198,22824.0
72395,929632,25793.0
72400,42006,23189.0
72405,1095217,11699.0
72407,1259571,18239.0
72424,298296,17774.0
72479,790712,28089.0
72483,435679,14859.0
72485,1172963,7860.0
72489,1186367,22832.0
72491,1337051,32511.0
72505,367478,14172.0
72507,458471,19167.0
72512,459127,121088.0
72516,834941,73501.0
72524,70902,2261.0
72537,462329,9924.0
72552,87866,30231.0
72554,1242422,33273.0
72557,1139319,33035.0
72559,76297,55628.0
72571,68498,112687.0
72574,783598,20411.0
72583,94349,71329.0
72585,26564,32543.0
72587,67546,54966.0
72589,48820,91426.0
72591,120786,6058.0
72593,196158,31002.0
72601,1543920,34003.0
72603,1526300,25472.0
72605,765010,7445.0
72607,138645,23269.0
72609,143001,411456.0
72612,81040,47466.0
72618,128648,109175.0
72621,415853,153118.0
72624,878674,18595.0
72626,9932,53516.0
72628,1267319,27258.0
72630,804529,20764.0
72632,1310569,25467.0
72634,803005,161094.0
72637,938780,267523.0
72641,878804,22881.0
72643,17961,93743.0
72645,96337,97035.0
72647,131149,88276.0
72649,66639,94466.0
72651,18523,99875.0
72653,378889,126863.0
72657,76147,58435.0
72668,257231,1284.0
72670,804443,19116.0
72672,1232831,25716.0
72674,10806,36106.0
72678,130232,90041.0
72681,46712,104776.0
72683,22080,8353.0
72692,238414,15400.0
72694,1247692,22640.0
72696,976238,22949.0
72698,377100,36272.0
72701,762125,16866.0
72703,1175506,12404.0
72712,1241325,23951.0
72714,358456,30238.0
72718,1087527,29406.0
72720,1315981,34653.0
72722,1107859,14452.0
72724,1227177,18472.0
72726,1186366,51284.0
72731,380510,7980.0
72733,1057500,22954.0
72735,115832,2143.0
72737,780521,10198.0
72741,780511,26171.0
72751,55558,32634.0
72762,913354,4597.0
72764,936471,37190.0
72777,91276,31909.0
72781,1104746,
72784,91415,62131.0
72787,1023500,20606.0
72815,892773,139212.0
72822,1031947,57654.0
72833,448993,18175.0
72840,99312,88067.0
72844,20163,347.0
72846,65417,35867.0
72848,53279,64414.0
72850,84345,83491.0
72852,57207,56800.0
72854,14109,38759.0
72856,40607,28392.0
72866,59856,92432.0
72870,48610,45987.0
72872,114432,55261.0
72874,119872,27719.0
72876,22017,42836.0
72878,39074,101382.0
72880,54880,47122.0
72883,60063,89785.0
72885,30055,129417.0
72897,19574,53161.0
72899,317171,47046.0
72904,460480,82404.0
72906,59503,128846.0
72908,38476,63764.0
72910,93133,148597.0
72913,1421032,46886.0
72915,63417,129303.0
72919,1314228,24438.0
72921,7361,174598.0
72923,74367,60639.0
72925,80629,125512.0
72927,419704,14704.0
72929,242285,100122.0
72931,84764,48496.0
72934,35105,33052.0
72936,38084,140281.0
72947,1305714,26032.0
72949,850667,29697.0
72953,976026,16576.0
72956,1175500,272772.0
72958,1129428,19197.0
72960,1527679,23947.0
72980,1068678,25968.0
72982,1461312,61872.0
72995,70468,32615.0
72998,499549,19995.0
73000,875034,10197.0
73002,489070,9650.0
73008,273148,64481.0
73010,450664,10268.0
73015,1230414,22897.0
73017,988045,10528.0
73023,1263670,25196.0
73025,1233571,13988.0
73027,824758,36811.0
73031,77768,40054.0
73042,1231580,23398.0
73049,1086216,28520.0
73051,499375,15772.0
73056,5916,132397.0
73060,443506,38908.0
73064,77729,42206.0
73086,35860,26533.0
73089,1183251,25137.0
73099,277255,22043.0
73101,1242545,18898.0
73106,1407050,26123.0
73109,49875,40494.0
73111,66448,27172.0
73114,48990,17591.0
73117,58335,49687.0
73121,139465,51831.0
73123,120851,44808.0
73125,16004,121379.0
73133,1185384,41886.0
73135,790676,24050.0
73137,16481,94803.0
73139,66192,156015.0
73143,139153,132392.0
73145,38206,114790.0
73148,194722,36293.0
73150,179477,26129.0
73152,28436,110733.0
73154,33686,96107.0
73158,15687,89647.0
73160,96142,27390.0
73162,199650,122163.0
73165,119957,352237.0
73168,806203,25769.0
73170,986213,14159.0
73183,70077,25680.0
73185,318635,36117.0
73188,27951,43876.0
73194,84808,63215.0
73196,42031,124994.0
73198,129389,54051.0
73200,25478,80960.0
73202,83230,97032.0
73204,32086,148536.0
73208,813541,64736.0
73211,1226681,23963.0
73224,1512792,35148.0
73226,1144866,26465.0
73228,218080,51422.0
73230,214871,60489.0
73232,847167,16204.0
73234,1210801,23404.0
73236,1182609,20236.0
73240,944114,148077.0
73245,48283,42564.0
73256,95286,65572.0
73261,51028,25190.0
73266,403702,22327.0
73268,433362,19901.0
73270,1206488,28644.0
73276,1300563,24458.0
73284,926110,13723.0
73286,858433,15791.0
73290,1028532,28178.0
73304,105670,291554.0
73306,99506,149851.0
73314,446083,14773.0
73317,78119,147683.0
73319,1216492,25195.0
73321,1037705,20504.0
73323,1343097,33613.0
73328,418239,57251.0
73330,68698,85126.0
73334,102458,123772.0
73339,74686,4286.0
73344,1235166,21575.0
73355,147651,104320.0
73359,61736,4932.0
73365,946998,39023.0
73370,85101,113879.0
73384,115016,187401.0
73386,976246,25927.0
73390,419073,14173.0
73392,1503769,28227.0
73399,258761,31875.0
73401,425321,44085.0
73411,1543283,58589.0
73413,1185431,26820.0
73416,1143891,119905.0
73431,1107860,24271.0
73442,271543,52273.0
73444,321997,95140.0
73447,26417,179066.0
73449,57634,37222.0
73453,431961,
73457,44982,55197.0
73460,89507,87065.0
73462,109739,20551.0
73464,368688,28280.0
73466,402127,26125.0
73469,949815,26765.0
73472,250730,5707.0
73475,233105,323111.0
73478,390393,26961.0
73480,6745,126925.0
73488,806027,1450.0
73492,1002539,101006.0
73494,28355,52429.0
73499,110419,81895.0
73501,49607,148435.0
73504,781435,46335.0
73511,892767,18476.0
73513,367110,15774.0
73515,472050,20107.0
73523,1224153,12161.0
73526,51065,164421.0
73529,119413,101342.0
73531,93393,41970.0
73533,297905,89800.0
73569,92501,21521.0
73572,1233219,44027.0
73581,120872,143098.0
73587,1244668,31175.0
73590,929412,22274.0
73608,68688,4579.0
73614,75938,32097.0
73617,1318022,83430.0
73630,23305,13634.0
73639,78799,144089.0
73641,85694,40229.0
73664,944834,10800.0
73668,906783,277622.0
73676,485976,25676.0
73678,105871,44941.0
73681,1320082,25205.0
73708,1379667,17602.0
73710,1247703,14981.0
73713,329485,45699.0
73718,974613,17606.0
73730,1393000,25594.0
73741,1182921,25602.0
73744,1380130,40660.0
73754,1334556,101376.0
73759,495212,
73772,104753,49956.0
73774,30127,43844.0
73776,995029,15930.0
73778,28201,65642.0
73780,56537,86303.0
73782,35823,63771.0
73790,29080,52229.0
73804,463872,2395.0
73808,1190539,13855.0
73813,800334,21153.0
73818,115928,83994.0
73820,841108,5761.0
73822,82727,57978.0
73824,75622,23999.0
73826,60486,42720.0
73829,1350498,17911.0
73831,1499228,32559.0
73834,1288482,253476.0
73851,90968,69061.0
73854,58536,13382.0
73858,918511,13358.0
73860,1266029,33511.0
73862,1149400,27182.0
73868,1104694,29110.0
73870,1235448,23410.0
73872,1491605,266740.0
73874,346631,22164.0
73876,443676,15255.0
73879,273842,71885.0
73881,1187043,20453.0
73883,137224,108573.0
73885,948544,16095.0
73900,378072,4253.0
73912,45808,43346.0
73914,67774,40083.0
73919,77295,61864.0
73922,105297,59390.0
73929,1038686,22894.0
73954,35616,15807.0
73967,19788,85507.0
73978,39931,72241.0
73981,33873,22404.0
73983,1187044,27567.0
73987,136478,147692.0
73989,99397,41787.0
73991,102733,106482.0
74014,1194620,26752.0
74017,91051,48609.0
74056,304820,251281.0
74061,423881,160266.0
74064,1170391,21033.0
74075,1185266,23988.0
74086,835456,186129.0
74089,54176,51120.0
74095,98692,21453.0
74097,3740,5153.0
74099,33226,17836.0
74103,142998,51429.0
74107,37384,32130.0
74109,26519,126083.0
74111,950739,13522.0
74113,62041,47370.0
74115,1472122,31156.0
74127,72156,84104.0
74129,439182,46336.0
74131,1244659,27569.0
74135,1404661,62775.0
74137,33174,120109.0
74139,365675,8349.0
74141,88040,75877.0
74144,26246,43891.0
74148,1286821,33295.0
74150,1084955,29501.0
74152,804558,16453.0
74154,1185416,13477.0
74156,1226273,12201.0
74159,430063,47554.0
74161,26199,33395.0
74164,15202,2974.0
74204,969269,14016.0
74226,105438,94706.0
74228,1187064,26466.0
74230,117555,49807.0
74255,95958,99749.0
74257,99026,79509.0
74261,53715,46623.0
74263,26261,52863.0
74266,65872,92283.0
74271,84881,42137.0
74275,1045772,8952.0
74282,92571,40724.0
74284,1230155,202855.0
74287,1219336,33159.0
74297,424273,26137.0
74300,104892,71825.0
74302,106850,103201.0
74306,439817,98246.0
74310,30944,33630.0
74317,1530487,51675.0
74319,104060,281287.0
74324,1278469,33602.0
74327,926759,12169.0
74332,93240,252407.0
74337,46903,43333.0
74339,78382,42212.0
74342,56903,33728.0
74355,1133993,27989.0
74370,1172994,25983.0
74382,27367,42683.0
74404,347167,271677.0
74406,449306,46423.0
74416,1232776,24469.0
74426,213890,11518.0
74428,1027658,7344.0
74431,499262,4887.0
74434,165546,51022.0
74436,106449,31578.0
74438,110054,18670.0
74446,264695,25293.0
74448,281173,59013.0
74450,817230,32856.0
74452,780653,7978.0
74456,819755,60086.0
74458,1130884,11324.0
74471,270645,90052.0
74473,310851,81382.0
74475,1221141,8898.0
74478,122804,183946.0
74480,1049405,17334.0
74484,1212974,26715.0
74486,790799,19311.0
74488,1235796,38448.0
74491,1329539,45988.0
74493,1289437,20047.0
74504,1364487,55522.0
74506,56884,81399.0
74508,844330,13949.0
74510,1216487,24253.0
74512,1422757,15324.0
74530,814255,32657.0
74532,1385867,23742.0
74538,60648,36457.0
74541,1337032,27561.0
74545,1139328,11439.0
74547,65611,42586.0
74553,485601,26963.0
74573,1183921,32868.0
74575,64952,30298.0
74580,1273678,23172.0
74582,1220628,30128.0
74588,42296,29381.0
74590,37795,42295.0
74595,1210039,41894.0
74613,46429,67736.0
74619,448965,25950.0
74621,1241316,32124.0
74624,1186830,26428.0
74630,52427,56931.0
74641,1146325,12273.0
74647,1220220,22805.0
74649,886531,79519.0
74653,1075419,20083.0
74657,1143110,29388.0
74668,1247640,15357.0
74671,796355,20406.0
74673,1335992,22166.0
74675,1380232,408956.0
74677,1352852,18489.0
74679,1433856,
74681,48481,120280.0
74683,282744,19962.0
74685,455407,29427.0
74688,989757,22971.0
74696,1512201,45576.0
74698,808510,23023.0
74701,1232790,29785.0
74706,257497,63195.0
74727,68519,20871.0
74731,1087842,14235.0
74733,478813,71370.0
74738,446719,25967.0
74740,1016301,5595.0
74748,1094275,32092.0
74750,1245112,10664.0
74752,961722,28739.0
74754,368226,17473.0
74760,307057,200664.0
74777,133245,224642.0
74780,62681,117499.0
74782,87587,174748.0
74787,1188996,26022.0
74789,1014759,12155.0
74791,1433540,40623.0
74795,947810,22972.0
74799,26164,119819.0
74818,914837,29182.0
74820,58085,17277.0
74827,1077262,24424.0
74851,1179034,26389.0
74857,48667,61880.0
74859,66858,31515.0
74864,1319733,20618.0
74868,1235124,23488.0
74870,80012,26771.0
74886,56556,43012.0
74916,1234654,27583.0
74937,75359,6883.0
74944,1210042,26390.0
74946,815236,34016.0
74948,1289406,25941.0
74965,1206082,34195.0
74967,768218,20471.0
75335,817544,18514.0
75341,1403981,23169.0
75345,289181,18704.0
75349,283043,12718.0
75351,67490,15360.0
75362,1297945,19969.0
75367,56952,85521.0
75370,107863,36233.0
75374,1140941,16763.0
75386,1029241,16350.0
75389,445939,15846.0
75392,920470,14765.0
75395,1323045,44363.0
75397,33175,94182.0
75402,133186,
75404,1134674,34592.0
75406,1247371,26430.0
75408,1259781,59719.0
75414,66412,30903.0
75416,116401,26623.0
75421,121853,55412.0
75423,53772,48145.0
75425,1134854,29426.0
75428,138792,217632.0
75434,195972,
75436,60613,195204.0
75438,959329,34335.0
75440,1386011,16239.0
75443,32636,80196.0
75446,1104083,31299.0
75803,1305583,34563.0
75805,1038919,27573.0
75808,1311699,32678.0
75813,1151359,12834.0
75816,1247704,31723.0
75818,1334510,24225.0
75820,43665,49508.0
75823,90866,26558.0
75825,330691,15483.0
75831,19993,31678.0
75927,1053830,45921.0
75929,368563,33788.0
75938,92848,5753.0
75940,38924,43495.0
75947,57318,32688.0
75950,46949,24973.0
75962,39349,42342.0
75977,40186,168171.0
75979,54898,80595.0
75981,60879,66953.0
75983,844457,16436.0
75985,1053424,31867.0
75990,71155,42451.0
75992,51435,43138.0
75994,51436,4933.0
76022,38688,264241.0
76030,795351,28355.0
76032,1196334,64104.0
76034,1385869,
76049,443524,194931.0
76051,1043451,20027.0
76054,765128,36970.0
76056,1328634,19616.0
76060,1135525,34423.0
76063,69421,69872.0
76066,233481,20216.0
76077,1231587,23048.0
76079,1352824,28211.0
76082,279695,30779.0
76085,66482,89199.0
76087,1264914,19152.0
76089,16884,38687.0
76091,1216496,30018.0
76093,892769,10191.0
76108,105616,22582.0
76111,1360860,37181.0
76117,492835,45035.0
76119,806147,15544.0
76121,486651,24874.0
76127,153997,51330.0
76130,1288403,28510.0
76132,448206,11763.0
76134,37168,33421.0
76137,113718,48336.0
76143,1181927,21467.0
76145,847520,24499.0
76147,762105,20825.0
76149,138674,
76151,478338,16190.0
76153,827737,109572.0
76156,1149363,52637.0
76158,1371630,25053.0
76169,271029,10469.0
76171,107214,11122.0
76173,1149361,27936.0
76175,800320,18823.0
76182,128089,196328.0
76185,456543,213845.0
76187,44518,15382.0
76189,1300159,31196.0
76208,63633,18352.0
76210,1303828,34769.0
76217,1445202,39830.0
76238,227194,132744.0
76241,331639,161179.0
76244,1319694,35939.0
76251,1250777,23483.0
